"","x"
"1","None/Other"
"2","Beta"
"3","Beta"
"4","Beta"
"5","None/Other"
"6","Beta"
"7","Stellate"
"8","Beta"
"9","Beta"
"10","Beta"
"11","Ductal"
"12","Alpha"
"13","Alpha"
"14","Alpha"
"15","Beta"
"16","Beta"
"17","Alpha"
"18","Beta"
"19","Alpha"
"20","Acinar"
"21","Alpha"
"22","Alpha"
"23","None/Other"
"24","Ductal"
"25","Alpha"
"26","Beta"
"27","Alpha"
"28","Alpha"
"29","Ductal"
"30","Stellate"
"31","Alpha"
"32","Gamma/PP"
"33","Alpha"
"34","Beta"
"35","Acinar"
"36","Beta"
"37","Beta"
"38","None/Other"
"39","Gamma/PP"
"40","None/Other"
"41","Alpha"
"42","Delta"
"43","Stellate"
"44","Gamma/PP"
"45","Ductal"
"46","None/Other"
"47","Beta"
"48","Beta"
"49","Beta"
"50","Acinar"
"51","Acinar"
"52","Ductal"
"53","Gamma/PP"
"54","Alpha"
"55","Alpha"
"56","Alpha"
"57","Gamma/PP"
"58","Alpha"
"59","Stellate"
"60","Beta"
"61","Beta"
"62","Ductal"
"63","Ductal"
"64","Beta"
"65","Stellate"
"66","Beta"
"67","Delta"
"68","Alpha"
"69","Alpha"
"70","Gamma/PP"
"71","Stellate"
"72","Beta"
"73","Ductal"
"74","Beta"
"75","Beta"
"76","Delta"
"77","Beta"
"78","Beta"
"79","None/Other"
"80","Ductal"
"81","Stellate"
"82","Alpha"
"83","Ductal"
"84","Alpha"
"85","Alpha"
"86","Alpha"
"87","Acinar"
"88","Beta"
"89","Alpha"
"90","Delta"
"91","Delta"
"92","Ductal"
"93","Alpha"
"94","Beta"
"95","Alpha"
"96","Beta"
"97","Beta"
"98","Beta"
"99","Alpha"
"100","None/Other"
"101","Beta"
"102","Alpha"
"103","Beta"
"104","Beta"
"105","Beta"
"106","Alpha"
"107","Alpha"
"108","Beta"
"109","Beta"
"110","Beta"
"111","Stellate"
"112","Alpha"
"113","Beta"
"114","Alpha"
"115","Beta"
"116","Beta"
"117","Beta"
"118","Stellate"
"119","Beta"
"120","Beta"
"121","Beta"
"122","Alpha"
"123","Beta"
"124","Acinar"
"125","Beta"
"126","Ductal"
"127","Alpha"
"128","Alpha"
"129","Beta"
"130","Beta"
"131","Alpha"
"132","Beta"
"133","Beta"
"134","Beta"
"135","None/Other"
"136","Alpha"
"137","Beta"
"138","Alpha"
"139","Beta"
"140","Beta"
"141","Alpha"
"142","Alpha"
"143","Beta"
"144","Beta"
"145","Beta"
"146","Beta"
"147","Beta"
"148","Stellate"
"149","Alpha"
"150","Beta"
"151","Beta"
"152","Alpha"
"153","Beta"
"154","Beta"
"155","Beta"
"156","Alpha"
"157","Alpha"
"158","Alpha"
"159","Beta"
"160","Alpha"
"161","Acinar"
"162","Alpha"
"163","Alpha"
"164","Beta"
"165","Alpha"
"166","Beta"
"167","Beta"
"168","Alpha"
"169","Beta"
"170","Ductal"
"171","Alpha"
"172","Delta"
"173","Beta"
"174","Alpha"
"175","Alpha"
"176","Alpha"
"177","Beta"
"178","Beta"
"179","Alpha"
"180","Beta"
"181","Alpha"
"182","Beta"
"183","Alpha"
"184","Alpha"
"185","Beta"
"186","Beta"
"187","Beta"
"188","Beta"
"189","Alpha"
"190","Alpha"
"191","Alpha"
"192","Beta"
"193","Beta"
"194","Alpha"
"195","Alpha"
"196","Beta"
"197","Ductal"
"198","Alpha"
"199","Alpha"
"200","Beta"
"201","Beta"
"202","Beta"
"203","Beta"
"204","Beta"
"205","Alpha"
"206","Alpha"
"207","Alpha"
"208","Alpha"
"209","Alpha"
"210","Beta"
"211","Stellate"
"212","Beta"
"213","Stellate"
"214","Alpha"
"215","Alpha"
"216","Alpha"
"217","Alpha"
"218","Alpha"
"219","Beta"
"220","Alpha"
"221","Alpha"
"222","Beta"
"223","Alpha"
"224","Delta"
"225","Alpha"
"226","Alpha"
"227","Alpha"
"228","Alpha"
"229","Beta"
"230","Alpha"
"231","Beta"
"232","Alpha"
"233","Alpha"
"234","Beta"
"235","Beta"
"236","Alpha"
"237","Beta"
"238","Alpha"
"239","Beta"
"240","Beta"
"241","Alpha"
"242","Beta"
"243","Delta"
"244","Alpha"
"245","Beta"
"246","Alpha"
"247","Alpha"
"248","Stellate"
"249","Alpha"
"250","Beta"
"251","Alpha"
"252","Beta"
"253","Beta"
"254","Alpha"
"255","Alpha"
"256","Alpha"
"257","Beta"
"258","Alpha"
"259","Beta"
"260","Beta"
"261","Stellate"
"262","Alpha"
"263","Alpha"
"264","Beta"
"265","Beta"
"266","Alpha"
"267","Alpha"
"268","Alpha"
"269","Beta"
"270","Alpha"
"271","Alpha"
"272","Beta"
"273","Alpha"
"274","Beta"
"275","Alpha"
"276","Beta"
"277","Alpha"
"278","Beta"
"279","Beta"
"280","Beta"
"281","Alpha"
"282","Beta"
"283","Alpha"
"284","Beta"
"285","Beta"
"286","Alpha"
"287","Alpha"
"288","Delta"
"289","Ductal"
"290","Alpha"
"291","Alpha"
"292","Beta"
"293","Alpha"
"294","Alpha"
"295","Alpha"
"296","Beta"
"297","Stellate"
"298","Beta"
"299","Alpha"
"300","Gamma/PP"
"301","Stellate"
"302","Gamma/PP"
"303","Alpha"
"304","Gamma/PP"
"305","Alpha"
"306","Beta"
"307","Stellate"
"308","Alpha"
"309","Gamma/PP"
"310","Beta"
"311","Alpha"
"312","Beta"
"313","Beta"
"314","Beta"
"315","Alpha"
"316","Alpha"
"317","Beta"
"318","Alpha"
"319","Delta"
"320","Alpha"
"321","Delta"
"322","Beta"
"323","Alpha"
"324","Alpha"
"325","Alpha"
"326","Beta"
"327","Beta"
"328","Alpha"
"329","Alpha"
"330","Delta"
"331","Beta"
"332","Beta"
"333","Alpha"
"334","Beta"
"335","Alpha"
"336","Beta"
"337","Alpha"
"338","Beta"
"339","Alpha"
"340","Beta"
"341","Alpha"
"342","Alpha"
"343","Alpha"
"344","Ductal"
"345","Beta"
"346","Acinar"
"347","Beta"
"348","Alpha"
"349","Delta"
"350","Alpha"
"351","Alpha"
"352","Alpha"
"353","Alpha"
"354","Alpha"
"355","Alpha"
"356","None/Other"
"357","Beta"
"358","Beta"
"359","Alpha"
"360","Alpha"
"361","Alpha"
"362","Alpha"
"363","Alpha"
"364","Alpha"
"365","Beta"
"366","Alpha"
"367","Alpha"
"368","Alpha"
"369","Alpha"
"370","Beta"
"371","Alpha"
"372","Alpha"
"373","None/Other"
"374","Alpha"
"375","Alpha"
"376","Alpha"
"377","Alpha"
"378","Beta"
"379","Alpha"
"380","Ductal"
"381","Alpha"
"382","Alpha"
"383","Delta"
"384","Alpha"
"385","Delta"
"386","Alpha"
"387","Beta"
"388","Beta"
"389","Alpha"
"390","Beta"
"391","Alpha"
"392","Acinar"
"393","Alpha"
"394","Alpha"
"395","Acinar"
"396","Ductal"
"397","Acinar"
"398","Beta"
"399","Beta"
"400","Beta"
"401","Acinar"
"402","Alpha"
"403","Beta"
"404","Ductal"
"405","Alpha"
"406","Delta"
"407","Acinar"
"408","Ductal"
"409","Acinar"
"410","Ductal"
"411","Acinar"
"412","Delta"
"413","Beta"
"414","Acinar"
"415","Acinar"
"416","Acinar"
"417","None/Other"
"418","Acinar"
"419","Alpha"
"420","Beta"
"421","Beta"
"422","Alpha"
"423","Acinar"
"424","None/Other"
"425","Alpha"
"426","Alpha"
"427","Alpha"
"428","Acinar"
"429","Alpha"
"430","None/Other"
"431","Beta"
"432","Beta"
"433","Acinar"
"434","Delta"
"435","Alpha"
"436","Acinar"
"437","Beta"
"438","Alpha"
"439","Gamma/PP"
"440","Beta"
"441","Beta"
"442","Beta"
"443","Beta"
"444","Beta"
"445","Beta"
"446","Alpha"
"447","Beta"
"448","Beta"
"449","Delta"
"450","Beta"
"451","Beta"
"452","Beta"
"453","Beta"
"454","Beta"
"455","Alpha"
"456","Beta"
"457","Beta"
"458","Alpha"
"459","Beta"
"460","None/Other"
"461","Beta"
"462","Beta"
"463","Beta"
"464","Beta"
"465","Alpha"
"466","Beta"
"467","Beta"
"468","Beta"
"469","Alpha"
"470","Beta"
"471","Beta"
"472","Beta"
"473","Beta"
"474","Beta"
"475","Beta"
"476","Beta"
"477","Beta"
"478","Beta"
"479","Alpha"
"480","Beta"
"481","Beta"
"482","Alpha"
"483","Beta"
"484","Beta"
"485","Beta"
"486","Beta"
"487","Alpha"
"488","Beta"
"489","Alpha"
"490","Beta"
"491","Alpha"
"492","Delta"
"493","None/Other"
"494","Beta"
"495","Beta"
"496","Beta"
"497","Beta"
"498","Gamma/PP"
"499","Beta"
"500","Beta"
"501","Beta"
"502","Beta"
"503","Alpha"
"504","Alpha"
"505","Alpha"
"506","Beta"
"507","None/Other"
"508","Acinar"
"509","Beta"
"510","Ductal"
"511","Alpha"
"512","Beta"
"513","Beta"
"514","Beta"
"515","Beta"
"516","Delta"
"517","Beta"
"518","Alpha"
"519","Beta"
"520","Beta"
"521","Beta"
"522","Beta"
"523","Beta"
"524","Beta"
"525","Beta"
"526","Alpha"
"527","Delta"
"528","Beta"
"529","Ductal"
"530","Beta"
"531","Alpha"
"532","Beta"
"533","Ductal"
"534","Gamma/PP"
"535","Beta"
"536","Alpha"
"537","None/Other"
"538","Beta"
"539","Beta"
"540","Beta"
"541","Beta"
"542","Beta"
"543","Beta"
"544","Alpha"
"545","Beta"
"546","Alpha"
"547","Alpha"
"548","Alpha"
"549","Beta"
"550","Alpha"
"551","Alpha"
"552","Beta"
"553","Alpha"
"554","Alpha"
"555","Beta"
"556","Beta"
"557","Beta"
"558","Alpha"
"559","Alpha"
"560","Alpha"
"561","Alpha"
"562","Beta"
"563","Alpha"
"564","Beta"
"565","Ductal"
"566","Gamma/PP"
"567","Delta"
"568","Beta"
"569","Ductal"
"570","Alpha"
"571","Beta"
"572","Alpha"
"573","Alpha"
"574","Delta"
"575","Alpha"
"576","Beta"
"577","Alpha"
"578","Gamma/PP"
"579","Gamma/PP"
"580","Alpha"
"581","Alpha"
"582","Beta"
"583","Beta"
"584","Beta"
"585","Beta"
"586","Alpha"
"587","Beta"
"588","Alpha"
"589","Alpha"
"590","Beta"
"591","Alpha"
"592","Stellate"
"593","Beta"
"594","Delta"
"595","Alpha"
"596","Stellate"
"597","Alpha"
"598","None/Other"
"599","Beta"
"600","Beta"
"601","None/Other"
"602","Beta"
"603","Beta"
"604","Alpha"
"605","Beta"
"606","Alpha"
"607","Alpha"
"608","Beta"
"609","Alpha"
"610","Ductal"
"611","Alpha"
"612","Alpha"
"613","Beta"
"614","Gamma/PP"
"615","Alpha"
"616","Beta"
"617","Beta"
"618","Beta"
"619","Alpha"
"620","Alpha"
"621","Alpha"
"622","Gamma/PP"
"623","Alpha"
"624","Beta"
"625","Alpha"
"626","Ductal"
"627","Alpha"
"628","Beta"
"629","Alpha"
"630","Beta"
"631","Beta"
"632","Beta"
"633","Beta"
"634","Alpha"
"635","Beta"
"636","Beta"
"637","None/Other"
"638","Alpha"
